"customer_id";"product_id";"timestamp";"category"
1;0;"2023-12-27 14:21:57";""
1;0;"2023-12-27 14:21:57";""
1;0;"2023-12-27 14:21:57";""
1;0;"2023-12-27 14:21:57";""
1;0;"2023-12-27 14:21:57";""
1;0;"2023-12-27 14:21:57";""
1;0;"2023-12-27 14:22:10";""
4;0;"2023-12-27 14:22:27";""
11;0;"2023-12-27 14:23:17";""
17;0;"2023-12-27 14:26:06";""
20;0;"2023-12-27 14:33:02";""
95;0;"2023-12-27 14:35:05";""
1;0;"2023-12-27 14:35:36";""
11;0;"2023-12-27 14:36:00";""
1;0;"2023-12-27 15:29:57";""
76;0;"2023-12-27 15:32:28";""
7;0;"2023-12-27 15:37:54";""
5;0;"2023-12-27 15:39:14";""
5;0;"2023-12-27 15:57:40";""
6;0;"2023-12-27 15:58:42";""
12;0;"2023-12-27 15:59:47";""
4;0;"2023-12-27 16:06:21";""
3;0;"2023-12-27 16:07:09";""
1;0;"2023-12-27 16:08:32";""
8;0;"2023-12-27 18:08:48";""
4;0;"2023-12-27 19:13:07";""
1;0;"2023-12-27 19:20:26";""
1;0;"2023-12-27 19:20:53";""
5;0;"2023-12-27 19:25:36";""
1;104;"2023-12-27 19:29:29";""
8;0;"2023-12-27 19:48:32";""
11;0;"2023-12-27 19:48:39";""
1;104;"2023-12-27 19:48:44";""
2;0;"2023-12-27 19:49:28";""
3;0;"2023-12-27 19:49:36";""
1;0;"2023-12-27 20:04:32";""
1;0;"2023-12-27 20:12:58";""
1;104;"2023-12-27 20:13:11";"Beauty"
1;104;"2023-12-27 20:39:22";"Beauty"
2;103;"2023-12-27 20:39:28";"Home & Kitchen"
4;101;"2023-12-27 20:39:37";"Electronics"
4;101;"2023-12-27 20:40:49";"Electronics"
17;110;"2023-12-27 20:46:00";"Toys"
15;0;"2023-12-27 21:37:38";""
15;107;"2023-12-27 21:37:40";"Books"
